,0
123,최고입니다
124,넷플릭스 어플 접속안됨...
125,최고의 뮤지컬
126,재미있는 이야기들이 많이 있어요
127,최고
128,조아
129,멀티버스 war 로의 완벽한 도입!
130,"화질이 많이 떨어지며, 가끔 영상재생이 원활하지 않음"
131,시청중인 영상 삭제도 안되고 자막도 테두리없이 흰글자라 밝은배경나오면 자막안보이고 영상화질도 고정못하고 영상속도도 못정하고 이것저것 불편함이 많네요. 심슨땜에 참아요.•`ﻌ'•)ฅ
132,볼거리가풍부합니다
133,다양한 장르별로 볼거리가 많아서 돈이 안아까움 ㅠㅠ 요즘 웨이브때메 현생이 행복해요!!!
134,"국내 ott의 자존심 ,잘 성장해서 거대 ott회사가 되기를 바랍니다"
135,"지상파 콘텐츠 잘 보고 있었는데 해외시리즈도 다양하게 들어와서 볼게 많아져서 좋습니다 ~! ㅎㅎ
앞으로 자주 이용할 것 같아요~"
136,볼거리도많고 너무좋습니다
137,다양한정보들로가득해서알찬것같네요 자주이용하게될것같습니다
138,영화부터 미드까지 볼거리도 많고 구성도 탄탄해서 좋네요 실시간도 가능해서 잘사용하게될거같습니다
139,웨이브 너무 잘보고 있습니다 라이브tv 최고에요👍
140,행복하다ㅠ
141,구려요
142,만족스럽게 사용하고 있어요
143,한달에 8.3으로 고화질에 디즈니 마블 볼거리들을 볼 수 있다??? 이게 혜자고 결제 안하고 어떻게 견딤?
144,볼게 엄청 많다는게 좋고 디즈니+로만 볼수있는 작품들이 있어서 질리지 않고 볼수있다
145,봄 감사
146,시청제한 성인인증창이 자꾸 튕겨요 돈내고도 못보고 있음
147,"멜로가 체질이나 검블유 있었으면 좋겠어영 ㅜㅜㅜ
그리고 프로필 잠금 기능이 있었으면 좋겠습니다 약간 사생활적으로 쪼끔 그래서,,, 그것 말고는 좋은것 같아용 아 그리고 종료작들 모여있는 카테고리도 있었으면 좋겠급니당"
148,가성비 좋은데.. 어.. 볼게없
149,굳
150,카테고리좀 어떻게해주면안되나 그냥 영화선택하면 장르 고를수있게해주고 장르누르면 주르르륵 다 펼쳐져있었음 좋겠다 추천해주는거만 슬라이드로 넘겨야되고 너무불편; 제목을 알면 검색해서찾는데 몰랐던거 찾아보는재미도있는건데 왜케 보기가불편한지;
151,구성 깔끔하고 좋아요^^~
152,"pip로 보면 연속재생이 활성화 되어있어도 한편 끝나고나면 꼭 창이 꺼지네요....다시 어플로 가서 켜야하니 아쉬워요~
개선 부탁드립니다!"
153,다양한 콘텐츠가 많아서 좋습니다
154,화질이 최대가 480이에요 예전에는안그랬던거같은데 요즘들어 신경쓰입니다. 싼값이라 보기는하는데 이게 제 핸드폰 기종때문인가요 v50인데
155,좋을 것 같아요. 카테고리가 적어서 좀더 세부적으로 관심사에 맞게 골라 볼 수 있으면 좋을 것 같습니다
156,"뭐이딴게다잇어? 왜 결제를먼저 요구하냐고..
무슨콘텐츠가잇는지 내가원하는게잇는지 알아야될거아니야?"
157,하이큐!! 4기 좀 나오게 해주세요 티비로 3기 끝까지 다 봤는데 한창 좋은데서 끊김
158,3번넘게 지웠다 깔았다 반복하는데도 오류가 계속 뜨네요...이거 어떻게 해결해야하나요?
159,드디어 사이다 같은 콘텐츠들을 볼 수 있어서 최고입니다
160,재미지게잘보고있음
161,편리하고 좋네요
162,재미있게 활용할수있어 좋은거같아요
163,종류가 많아서 좋아요~!
164,다양한 노래가 있어서 좋은 거 같아요!
165,재미있다
166,전체화면기능은 도대체 언제 만드는건지... 일안하나?.....
167,사용자 인증을 할때 정보를 틀린거 없이 잘 써놨는데 인증번호가 안옵니다
168,재미가 있다.
169,아는형님 보는데 다 시청도 안했는데 다음화로 자동넘어가 버그 수정 좀 해놔라
170,콘텐츠 시청중 이어폰 제거했을 때 영상 중지좀 가능하게 해주세요. 다시 이어폰 연결했을 때 재생되도록이요 ㅠㅠ 밖에서 영상보다가 이어폰 뽑으면 바로 소리가 나서 난감한 경우가 많아요!
171,너무좋아용용용용용 잘볼께용 👍
