,0
1155,컨텐츠 빈약 앱편의성 최악 툭하면 무한로딩에 다운 넷플이나 볼랜다
1156,추가유료 컨텐츠와 월정액 이용자가 시청할수있는 컨텐츠를 카테고리로 나눠주셨으면해요. 추가금을 내면서까지 이용하고싶지 않은데 섞여있으니 일일이 거르기 짜증나네요
1157,최고의 ott 서비스
1158,돈주고 봐야했던 모든 애니메이션을 이렇게 무료로 볼수있다니 정말 최고입니다..
1159,그냥 저냥 SK통신사 기본제공이라 보는건데 솔직한말로 유플러스쪽보다 기본제공 컨텐츠가 턱없이 부족
1160,다른건 다 좋은데 2021.12.31 기준으로 나루토 애니메이션 4기 극장판 빼고 다 사라져서 당황 했는데 계약 기간이 만료 되었나요?ㅠㅠ
1161,ㅠㅠ나의 히어로 아카데미아 더빙 왜 없어요??ㅠㅠㅠㅠㅠㅠㅠㅠㅠ난 더빙만 보는데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
1162,단연 최고
1163,애니 종류만 좀 늘려주세용
1164,재밌게 는드라마나 영화 많이 보고 있어 요
1165,좋아요! 근데 드라마 종류는 많았으면 좋겠어요
1166,마블 사랑해
1167,한국팬 스타워즈 차별좀 제발.. 클론전쟁은 간간이 자막누락에 번역도 그지같고 반란군은 자막도 아예 없이 더빙으로만 봐야되고 이젠 보바팻도 느즈막이 다 끝날때즘에야 볼 수 있다고? 정도 껏좀 해라 제발
1168,굿
1169,오늘부터 Kt프로모션으로 구독 진행하려고 했는데 링크 잘못 타고 들어가서 결제가 되었습니다. 곧바로 환불신청 했는데 빠르게 대응해주셨습니다. 감사인사 드리기도 전에 문의 진행하던 창을 꺼버려서 허겁지겁 창 복구했지만 채팅 내용이 사라져있었습니다ㅠㅠ 빠른 대응 감사드리며 콘텐츠 잘 시청하겠습니다:)
1170,디즈니의 신규 영화들이 빨리 업로드됐으면 좋겠습니다.
1171,마블 넘 좋다~~
1172,야잇! hdmi연결되면 안보이잖아욧!
1173,본방송 후 업르드가 늦음
1174,이제 디즈니 소니랑 화해했으니 스파이더맨 베놈 헐크 좀 올려주세요ㅠ
1175,음. 자료가 많은 것 같으나 없고. 개인적으로 백조공주를 좋아하는데 당연히 있을 거라 생각했지만 그것도 없고. 왠지 마블 다보면 이용권 해지할것같은 느낌이 강하게 든다. 보다가 일시정지 하고 시간이 좀 흐르면 오류화면이 떠서 앱을 완전히 종료했다가 켜야함. 그리고 재생중에 화면 탭하면 -10초/ +10초 넘어가는 것도 엄청 안먹어서 거의 무용지물이고. 영화를 보는중에 화면 밝기를 조정하지 못하고 기본설정에서 바꿔야 하는게 생각보다 불편. 음량조절도 마찬가지. 그리고 찜한콘텐츠를 따로 보는 기능이 없어 불편함. 굳이 프로필 들어가서 봐야함. 컨텐츠들 목록도 다 안뜨는 것 같음. 검색해서 들어가면 작품이 있는데 그냥 전체적으로 보면 없음. 이를테면 하이스쿨뮤지컬 이라던가(이건 리뉴얼해 드라마처럼 나온것만 뜨고 오리지널버전은 검색해야만 나옴). 국내 플랫폼들 중 4개를 몇년간 꾸준히 사용해온 이용자로서 앱 개발이 많이 시도되어야한다고 봄.
1176,잘보고 있던 나루토 왜 다 사라졌나요?
1177,개인 취향대로 볼 수 있어 좋아요
1178,잘 보고 있습니다. 한 해가 바뀌어서 계약 만료된 작품들이 있는데 닥터후 시리즈좀 살려줍십쇼 흑흑
1179,최신영화나 드라마는 없어요!여기는 보고싶은 옛날 영화 보시면 되구 가끔 최신꺼 나와요!
1180,굿
1181,굿
1182,"넷플릭스를 정말 좋아하게 된건 3일전부터 이다 그 전부터 사용은 하고 있었지만, 3일전 우연하게 소리를 다 줄여야하는 상황이 생겨 음량볼륨이 0이 되는순간 자막으로 한국 드라마인데도 소리번역과 자막이 나오는걸 보고 아!! 청각장애우 분들을 위해 이런 몰랐던 시스템도 구현해 놓았구나 생각이드니 넷플릭스가 나에겐 한층더 고급서비스로 자리잡고 말았다 인지도 그것은 막강한 영향력으로 지리매김 할것이다"
1183,좋은 콘텐츠가 많이 있어서 괜찮네요
1184,확실이 넷플릭스좋습니다. 다만 드라마가 본방시작후 2시간이후에 넷플릭스에서 방영된다는 점이 몸 아쉽습니다. 그냥 실시간으로 볼수있으면 더욱더 좋을거같은데 말이에요 그 점만 알아두면 모든 면에서 좋급니다.
1185,정말.. 다 좋은데 디즈니플러스에도 유명한 일본 애니나 지금은 종영된 한국 드라마들이 더 추가 됐으면 하는 바램입니다ㅜ 넷플릭스에 있는 게 디즈니+에 없어서 좀 아쉽긴 했어요😿
1186,엔딩 크레딧 나올 때 다른 작품 미리보기 자동재생 때문에 영화 보고 여운을 느끼지를 못하겠네요 진짜로 징글징글하네
1187,"드라마,영화보단 애니메이션이 많음"
1188,한국에서 장사하는거 포기했다고 봐도 되지?
1189,다 좋은데 시청 중인 콘텐츠 삭제 기능이 있었으면 좋겠어요. 다른 ott들은 있어서 유용한데 아쉽네요.
1190,한국어자막 설정했는데 와 중국어 자막이 나옴? 자막팀 일좀 제대로 해라 진짜 엔칸토랑 로키릉 특이 2021년도에 나온거 계속 중국어자막나와서 더 빡침
1191,"프로그램 평가 하는 방법을 몰라서 리뷰에나마 남깁니다. 평소 티비 프로그램도 안 보고 OTT 서비스도 잘 안 쓰는데, 여고추리반덕에 티빙 결제합니다. 티빙 오리지널 컨텐츠의 발전을 응원하게 됩니다. 여고추리반 보기 위해 결제 아깝지 않네요!"
1192,영화도 다양하고 좋음
1193,굳
1194,"너무 좋은데 주술회전 1기 밖에 없어서 너무 아시워요😭
빨리 다른 기(?)도 나오면 좋겠네요!"
1195,다른곳에 없는 여러 컨텐츠가 있어서 좋은데 영상자막 설정이 되어 있지만 다음화로 넘기거나 이어보기 할때마다 자막이 자동으로 안나와서 매번 체크 해줘야 하는게 너무 불편해요ㅠㅠ 설정한대로 자막이 자동으로 나왔으면 좋겠습니다!
1196,난 이게 조으다.누가뭐라카든 난 쿠팡이조으다.
1197,여고추리반을 보려고 티빙에 들어갔는데 티빙 오리지널이라고 업그레이드 해야 볼수있다고 뜨더라고요. 바뀐건가요? 부모님이 티빙에 왜 돈을 쓰냐면서 업그레이드는 안된다고 그러셔서 못 보게 됐는데 오리지널은 무료로 바꿔주시면 안될까요?
1198,일 좀해라 진짜 짜증나게 업로드 안올라오네 당일방송 한거 업로드 좀 해라 진짜 일을 안하냐 왜 니넨
1199,"넷플릭스 덕분에 보고싶은 영화,드라마,애니 보게 돼서 정말 좋았어요!! 근데 공룡의 대한 것도 추가하셨으면 좋겠습니다 공룡에 관심이 있어서 넷플에 있는 공룡은 거의 다 봤거든요 뭐... 옛날 추억이면 공룡킹 어드벤처나 점박이? 같은걸 추가하셨으면 좋겠어요 그래도 넷플릭스 덕분에 보고싶은 영화들도 보고 너무 재미있습니다 ❤"
1200,시청중인 컨텐츠 삭제하는 버튼 좀 만들어주세요 시리즈물을 실수로 눌렀는데 계속 떠서 불편해요
1201,"번역이 너무 엉망이네요
덕분에 영어공부가 절로 된다는;;"
1202,심슨 가족 있는 거 그걸로 만족합니다
1203,"시청중인 컨텐츠에서 바로바로 삭제 기능 넣어주세요 작품 하나하나 들어가서 끝까지 돌려야 삭제되는거 넘 불편
매니아층 아니면 볼만한게 하나도 없어요 컨텐츠가 너무 부실해요 
그리고 연결이 너어어어ㅓㅓㅓㅓㅓ무 안돼요 
맨날 연결 안된다고 이런! 이딴거 뜨는데 진짜 너무 화가나요 넷플이나 왓차 연결 잘만되는데 디플만 연결 안되는거면 디플의 문제 아닌가요 연결 문제 고쳐주세요
전체적으로 기능이 너무 무실하고 불편해요"
1204,편하고 좋아요^^ 가격도 너무 합리적이네요♡
1205,굳
1206,"넷플릭스만큼 좋은게 없긴 한데 애니메이션 쪽에선 많이 부족쓰..;제발 애니 많이 넣어주세요. 애니때문에 가입했는데 왓챠로 갈아타고싶은 이 기분은 뭘까요. 문호 스트레이독 그거는 왜 또 3기밖에 없는 거며.. 실종된 1,2기는 어디에..?"
1207,"다른분들도 말씀하시는 부분이네요
잘쓰고있는데 시리즈 같은 경우는 이어서 보는 경우가 많은데 자막늘 매번 다시 눌러서 설정해야되요
너무 귀찮고 은근히 짜증나요
수정좀 부탁드립니다"
1208,영화가 공짜여서 좋다😍☺😀😃
1209,한국 시장에서 장사하려면 적어도 ALl등급은 한국어더빙 지원이 되야하는거 아닌가요? 아이보려고 결재한건데 나홀로집에도 그렇고 라푼젤시리즈도 그렇고 한국어더빙이 안되네요. 일본어지원은 되던데 말이죠. 12개월 결재했는데 지금 끊어버릴까 심각하게 고민중입니다.
1210,감사
1211,웨이브에서 제공하는 프로그램은 만족해요 근데 보고 있다가도 에러창 뜨더니 처음부터 시작하고 중간에 멈췄다 다시 봐도 언제는 보던곳에서 잘 시작하고 진짜 10번중에 5~6번은 처음으로 돌아가요 진짜 이거 개선 필요해요 넷플 / 티빙 진짜 이런거 하나 없이 보기 편했는데 진짜 보고싶었던것만 다 보면 이용권 취서 할까도 생각중이에요 너무 불편해요 진짜 관계자들은 꼭 내용 취합해서 개선 하세요
1212,1. 저녁시간대에 가끔 끊길때 있어요 2. 실시간 채널 볼때 나오는 중간 홍보? 드라마들 오래된게 나올때있어요 3번 이상 반복될때가 많습니다 3. 얼마전에 티비 조선 채널 보고있는데 갑자기 KT 올레 IPTV 설정중인 화면이 나와서 너무 어이가 없었습니다. 1분정도 나오다가 사라졌는데. 이거 뭔가요? 진짜 문제가 한두가지가 아닌데? 그리고 어플이 좀 무거워요. 최적화를 하던지 의견 수렴후에 반영을 해주셨으면 합니다
1213,드라마 철인왕후 추가 좀 해 주세요~ SNL 신혜선 나오는 거예요
1214,멀티화면? 다른앱 사용할 때 뜨는 작은화면으로 보는 영화나 드라마에는 자막 안뜨는데 뜨게 하는 방법 없나요...? 떴다가 또 안뜨다가 멋대로 일때도 있고 개선해주세요
1215,드라마 철인왕후 추가해주세요 SNL 신혜선 나오는 드라마예요
1216,"중드 출연자 이름표기를 통일할 필요가 있을것같아요.. 예를들어 어떤 드라마는 '조로사', 다른 드라마에는 '자오루쓰' 이렇게 같은 배우임에도 표기를 다르게하니 배우이름으로 작품 검색을 하려해도 제대로 검색이 되지 않고 보기불편하네요ㅠㅜ 개선부탁드립니다..!"
1217,티빙앱 카테고리가 원래 없었나요??
1218,아호희환니라는 드라마는 넥플리스에만 없던데 왜 그런건가요? 추가해주실순없나요?
1219,"찜 콘텐츠 편집 기능이나
좋아요로 평가한 콘텐츠만 모아서 볼 수 있는 기능이 추가되었으면 좋겠어요"
1220,기대했는데 돈이 아깝다...
1221,시리즈물 보는데 시즌/회차 선택할 수가 없음. 다음화/이전화 버튼도 없음. 스킵 기능도 매우 불편함. 다른 회차 선택하려면 홈 화면으로 나가서 시청중인 드라마 검색 후 회차 선택을 해야하는 어처구니 없는 상황..
1222,심슨네 가족들 하나 보고 돈 냈는데요. 한국어 자막을 뭐 조선족한테 맡겼나요? '대'랑 '데'도 구분 못하는거 보고 기가 막혔습니다. 게다가 부부 사이 대화 번역도 그래요. 지금이 어느 시대인데 남편은 반말하고 아내는 존댓말쓰고; 장난합니까? 번역 좀 어떻게 해보세요 제발
1223,마블 아니였으면 안봄 넷플릭스 보지
1224,tv로 볼때 회색자막좀 만들어주세요. 시청중인 컨텐츠 삭제도 추가하면 좋을거 같습니다
1225,"예능 등 프로그램이 100회가 넘어가는데 회차가 9개 밖에 안뜨는게 제가 오류인지 뭔지 
왜 9개 밖에 안뜨죠"
1226,그래도 넷플이 볼께 재일 많아요
1227,굿
1228,최고입니다.
1229,굿
1230,많지는 않지만 볼거리가 있어서 좋아요
1231,별나라 손오공 샤파이어 왕자 같은 추억의 일본 애니메이션 올려주세용~
1232,오프닝건너뛰기하면 자꾸 오류나고 건너뛰기도안됨 컨텐츠적음
1233,다른거 잘 보고 있습니다ㅠㅠ 제발 영문 애니들 더빙 말고 자막좀 달아주세요!!! ●애니 자막 제발요● 그리고 보바펫같은 드라마 시리즈 차별 말고 바로 부탁드립니다... 다른 국가와 실시간으로 함께 보고 싶습니다...
1234,일부 시리즈 한글 자막 지원 안되어 있음 그외 기타 등등
1235,"웨이브에서 해리포터, 옷소매 붉은 끝동 등 다양한 콘텐츠를 즐긴 사용자입니다 웨이브 다 좋은데 자막 기능이 추가된다면 정말 좋을 것 같아요 해리포터의 경우 자막판 더빙판이 따로 있더라고여 그러면 자막판을 찾아 보는게 좀 번거로운 점이 있잖아 없었습니당 그래서 자막판 더빙판을 나누기 보다 한 비디오 설정에서 선택할 수 있으면 좋겠습니당 그리고 자막이 아예 없는 것들이 많은데 자막 기능 좀 추가해주세요.. 제발 ㅠㅠ"
1236,"영화 킹덤 말고 프로그램 '로드 투 킹덤','킹덤:레전더리 워' 추가 좀 부탁드려용~"
1237,포켓몬스터 영상을 많이 업로드 해주시면 감사하겠습니다~너무 영상 종류가 적어요..ㅜㅜ
1238,최고
1239,저도 탭에서 자꾸 접속이 안돼요. 넷플인데 탭에서 접속안되면 어떻게 하나요!!!!
1240,tvn에서 방송했던 드라마 나의아저씨 없나요? 넘 보고 싶은데 꼭 올려주세요~~
1241,너네가 진정한 혁신을 원하면..시작부터 회원가입질을 유도하지 마..ㅃㄱㅇㄹ 들아. 생각이란 걸 좀 하라고. 이런 식이면 너튜브 보지 왜 가입을 하니??
1242,좋아하는 것도 안나오고 히영상을 보다가 멈추면 버그가 걸려서 나가집니다 이거 왜이러는거죠 그리고 왜 좋아하는 게 안나와요?나오는 날짜가 맞는데 안나옵니다
1243,굿
1244,"영화 드라마 등등 여기서 보세요 T빙 티빙(TVING) - 실시간, TV프로그램, 영화"
1245,조아요
1246,공개예정 영화 목록을 만들어 주세요.^~^
1247,제공영상에 비해 비싸다. 가라탈 시기 옴
1248,아직까지도 유료결제 컨텐츠가 있다는게 놀랍네요;; 당장 돈 몇푼 더벌려고 끊임없이 추가 유료결제 유도하는게 글로벌 경쟁에서 곧 도태될 듯 합니다.
1249,kt 한달 프로모션으로 이용중인데 나름 만족스럽게 사용중입니다. 다른건 괜찮은데 시청중인 콘텐츠 뜨는거 항목 선택 삭제는 혹시 안되나요? 방법이 있는데 제가 못하는건지 없다면 기능을 추가해주셨으면 합니다. 번창하세요. 감사합니다.
1250,진짜 다 좋은데요 중드도 재밌는거 많고 좋아요 일드가 하나 밖에 없드라구요.. 아시아시리즈 드라마 더 있었으면 좋겠어요 중국드라마 일본드라마 사랑하는 사람으로서 좀 더 있으면 좋겠다고 생각듭니다! 그리고 대만 영화랑 중국영화 일본영화도..!!
1251,장점 : 메가히트작들을 언제든 볼수 있단 정점 단점 : 영상을 보는중 다음화나 이전화로 넘어가기힘듭니다 다른 OTT는 가능합니다 끝에 예고편 스킵해서 넘어가고싶은데 꼭 끝까지 시청해야 다음에피소드를 보는게 가능 그래서 해당회차를 보고 끄고 자고 다음날 시청중인 컨텐츠 누르면 다시 해당회차가 튀어나옴 다음 회차를 보려면 끝까지 봐야함 너무 귀찮아요 그리고 더블탭으로 10초 넘어갈수 있었으면 좋겠습니다
1252,티빙을 시청하고 60대입니다 핸드폰 자체는 이상이 없는거 같아요. 티빙에서 어두워 졌는데 무엇을 잘못 만졌는지 화면 전체가 어두워 졌는데 밝게 하는 방법을 도저히 알수가 없어 글을 올려 봅니다. 답변 부탁 드립니다.
1253,티빙이 많은 프로그램 다시보기를 지원해주셔서 선택지가 없습니다. 근데 다른 OTT 선택이 가능하면 절대 티빙으로 보고 싶지 않습니다. 최적화 전혀 이뤄지지 않았네요. 급하게 출시하고 지원도 안되면서 밀어붙힌 모습입니다. 최적화 좀 해주세요.
1254,굿
1255,뱀파이어 소녀 달자 오프닝 엔딩 업로드 햐주세요
1256,TV에 앱설치해서 큰화면으로보니 편하고 너무 좋아요. 다만 컨텐츠가 좀 부족한게 아쉬워요. 특히 애니가 많이 부족한데 그 옛날 고전 슬램덩크는 있는데...하이큐같은 최신작이 보이지않는게 아쉽고요. 그리고 영유아컨텐츠가 아닌이상 더빙판과 자막판을 같이 올랴주었으며 좋겠어요. 성우님들의 연기가 모자른 건 아니지만 원작 그대로 듣고 즐기고 싶네요. 그리고 이전화 버튼도 좀 만들어주세요.
1257,"옛날 예능,드라마,영화 다른 플렛폼에서는 볼 수 없는게 있어서 좋습니다 근데 예를들면 무한도전 1화부터 보기위해 밑에서 위로 스크롤을 할때 중간 중간마다 로딩?하면서 멈추는 현상,렉만 고쳐주세요 : )"
1258,굿
1259,"음..다 좋습니다. 드라마 뿐만 아니라 예능, 영화 모두 있어 여러가지로 재미를 볼 수 있어 좋네요. 다만 재생 속도가 1배속 보다 빠르게 보고 싶은데, 1.25배로는 너무 빠른거 같아요,, 1.2배도 좀 추가 하면 좋겠네요 또, 팝업 창과 앱 창을 왔다갔다 할 때 자연스럽게 연결되지 않고 많은 딜레이가 좀 있는데 수정을 해야될 거 같습니다! 웨이브 잘 사용하고 있어요"
1260,웨이브 너무 재미있게 잘보고 있습니다. 너무 만족해요.
1261,내가 찜한 컨텐츠를 바로 볼 수 있는 메뉴바가 추가됐으면 좋겠어요 홈에 뜰 때도 있고 안 뜰 때도 있는데 안 뜨면 두 번 눌러서 들어가는게 불편해요
1262,설강화때문에 해지함
1263,굿
1264,그닥 볼게 많지가 않음.그리고 드라마 일반 사이트보다 늦게 올라옴.
1265,드라마를 정주행할 때 오프닝 건너뛰기 버튼을 계속 누르는 것이 귀찮은데 자동으로 건너뛰기를 할 수 있었으면 좋겠습니다. 또한 줄거리 등을 볼 때 영상이 재생되어 시청 기록에 남아 첫 화면을 정리하기 많이 번거롭습니다. 이걸 개선해 주셨으면 좋겠어요.
1266,보고싶은게 많은데 제가 보고싶은것들이 많이 없어요 ㅠ 달리는사이 구미호뎐 등등 ㅠㅠ
1267,자막 지원이 빨리 됐으면 좋겠네요. 다른 OTT 어플에서 가능한 것들이 지원을 안해서 너무 불편해요ㅠㅠ
1268,"넷플리스와 비교하여 외국어 더빙 이나. 자막이. 현저히 부족하던지 전혀 안되어. 답답하고.짜증남. 왜. 이탈리아영화를. 영어로도 들을수있어야. 됨
또한. 미국영화를. 한국어로 들을수. 있게. 만드세요. 이거. 못하면  망해야됨"
1269,"다양한 영화와 단편들 드라마들도 많고 키즈쪽에 치우쳐진 단점을 보완하는 스타(20세기 폭스, 훌루 쪽 드라마)라는 새로운 브랜드와 마블과 스타워즈의 단독 드라마와 삭제장면을 볼 수 있고 VOD에도 없는 아이맥스 비율도 지원한다는 점이 놀랐고 많은 디즈니, 픽사, 마블 등의 고전 애니메이션도 올라와있고 네셔널지오그래픽으로 다큐쪽도 많이 있다. 그리고 아직 올라오지않은 것들이 많다는 것도 참고해두면 좋을 거같아요.
22, 23년 후로도 많은 작품들 올라 올 예정이라 하니 벌써기대가 되네요. 
그리고 자막 같은 경우도 런칭 때와 비교해서 많이 개선되고 있어서 걱정 안해도 될거같어요."
1270,볼만한거는 많은대 애니가 많이 없는게 아쉽네요 나루토 시리즈 와 건담시드 시리즈도 추가 해주셨으면 좋겠어요~~
1271,극장판 짱구는 못말려 28기:격돌!낙서왕국과 얼추 네 명의 용사들 공개해주시면 별 5개 드릴게요!
1272,최고만점!!
1273,카드 새로 만들면서 티빙 이용이 가능하다길래 겸사겸사 만들어서 잘 보고 있었는데 갑자기 티빙 오리지널은 이용안된다고 바꼈네요 이럴거면 차라리 다른 혜택찾아가는게 낫겠어요 카드 해지하러 갑니다
1274,그래서 탈퇴 어디서 하냐고요 환불 하고 탈퇴 누르면 된다는데 그거 어디있냐고요
1275,국내 콘텐츠 자막좀넣어주셔요 제발 넷플처럼요
1276,다 좋은데 반응이 느리구 인터페이스가 살짝 어색해요... 좀더 써봐야 알것같은데 로딩이 이상하게 쫌 길고...
1277,자막 번역퀄리티만 향상되었음 한다
1278,한국 넷플엔 안나오는게 많아요 좀..
1279,드라마 하나를 모바일에는 시즌 하나만 보이고 컴퓨터로보면 시즌 여러개 한번에 뜨던데 설정을 따로해야되나요?
1280,"마블,디즈니,픽사에 골수팬으로서 저의 의견이지만 마블때문에 결제 하시는 분들은 마블드라마가 새로 론칭될때만 결제하는 것도 좋은 방법일것 같네요 물론 저같은경우엔 마블뿐 아니라 다른 콘텐츠도 봐야 하기에 그냥 정기구독 하지만요ㅎㅎ 뭐 얼마있으면 디즈니 오리지널 한국콘텐츠도 많이 나오니까(무빙등등) 그런것들을 기다리셔도 좋을것같네요ㅎㅎ Ps.근데 솔직히 알고리즘기능을 넣어야 겠네요"
1281,볼수있는것들을 생각하면 넷플릭스가 좋지만 그렇다고 나쁘지는않다 이유는 디즈니플러스에서만 볼수있는 영화가있어서좋다 다만 아쉬운점은 나온영화가 아직 보급이안된점? 그게 쫌 아쉽다
1282,이터널스 왜 안올라와요? 1월 12일인뎁
1283,설강화 내려라
1284,스타워즈 마블시리즈 너무 만족함
1285,영화 추천도 잘해주고 디즈니영화를 볼수있어 좋네요
1286,번역 오류 좀 고쳐주세요 너무 많아요
1287,"아니 애니파는 15살 중2여학생인데요. 아니 저기 옆동네 라프텔은 일을 너무 잘하는데 우리 넷플릭스는 일을 너무 못하네요..? 중요한부분 모자이크 처리에, 하이큐 4기1.2쿨은 나온지가 언젠데 그 자린 아직도 빈자리가 되있고요. 아니 짱구나 도라에몽 포니는 왜 내보내는거야?? 여기가 무슨 어린애들 놀이터인가요?? 그리고 특히 진격거. 파이널1쿨 잘 내보냈잖아.. 2쿨도 1쿨처럼 빨리빨리 내야지 응??? 이 일 못하는 넷플릭스를 어쩌면 좋냐고 진짜 확 저기 옆동네로 넘어가버릴까보다 진짜;;"
1288,"제가 디즈니 영화를 좋아하는데 왜 넷플릭스에는 없죠?
그리고 영화에 더빙판, 자막 등 다국어가 많으면 좋겠어요."
1289,굿
1290,편의성 좀 개선해줘요
1291,마블영화 죄다 저작권이라 여기서 보네요 좋군요
1292,진짜 드라마 보고싶은데 진짜루ㅠㅠㅠ 앱 누르면 검은화면 생기다가 튕겨요... 왜이래요?? 몇달째임...
1293,아직 볼게 많지 않으나 독점이나 자체 제작부분을 잘 봅니다. 동글이 이용해서 tv로 외국 드라마를 보는데 자막 크기가 작아요~ 자막 크기를 설정할 수 있도록 했으면 좋겠어요~
1294,"김수현 차승원 나오는 드라마 어느날 볼라고 와우회원 결제까지 했는데 2900원에서 4900원으로 이용금액 올렸네요? 뭐 그건 영상만 잘 나온다면 문제될것없다 생각해요 근데 드라마 3편째부터 서버가 자꾸 불안정한게 심하네요 tv에 연결해서 보고있는데.. 1 2화는 잘나오다가 3화부터 갑자기 검은화면, 화면멈춤, 2초 재생되고 10~20초 버퍼링 현상 무한반복에다가 자동으로 쿠팡앱 나가기 되기까지... 볼수가없습니다 쿠플 내에있는 다른 예능프로그램은 끊김이 없는것도 많던데 유독 snl이나 어느날 드라마만 이러는 이유는 뭔지? 리뷰보니까 이전부터 이런 문제가 많았는데 도대체가 개선의 의지가 없는겁니까? 이럴거면 애초부터 개별구매라던지 유료컨텐츠로 만들던지 저렴한 가격으로 사람들 끌어모으고 불편하게 만든뒤에 가격확 올려서 정상적인 서비스 제공하려는 큰 그림입니까? 소비자가 만만하죠? 그만하고 빨리 안정화시키시던지 환불을 해주던지 조치하세요"
1295,포켓몬스터가재미있어요
1296,삼성 DEX로 몇일전부터 연결해서 wavve를 실행시키면 오류메세지가 뜨면서 wavve에 문의하라고 뜹니다. Tv랑 연결해서 쓸때 삼성dex를 잘사용해왔었는데 몇일전부터 앱 오류가납니다. Tving은 dex에서 잘재생되고요. Wavve앱을 삭제하고 재설치해도 마찬가지입니다. Dex에서 앱은 실행이되지만. 모든콘텐츠에서 재생을 누르면 튕겨버립니다.
1297,"웨이브 정말 잘 이용하고 있는데 불편한 점이 있어서 리뷰 남깁니다. 밑에 2가지 꼭 개선해주세요ㅠ
1. 오프닝 스킵 버튼 없음
일드나 중드는 오프닝에 노래가 나오는 시간이 긴 편인데 볼때마다 넘기자니 힘들어요ㅠ
2.시청기록
원래 드라마나 영화를 끝까지 보면 알아서 지금 시청중인 영상들에서 사라지는게 대부분인데 웨이브는 안사라져서 일일이 삭제하느랴 힘들어요ㅠ특히 50부작 이런건 50개를 삭제해야 시청하는 곳에서 사라져서 진짜 손아픕니다."
1298,"1.디즈니, 마블, 옛날 영화 좀 갖고와줘요. 영화가 너무 없어요. 2.가격 인하해 주세요.3.드라마 철인왕후, 구미호뎐 가져와주세요~ 보고싶은거 다 없음ㅠㅠ"
1299,볼거없음
1300,"넷플릭스처럼 드라마 시청시 전에 보던 회차, 시간대에 자동으로 재생 되게 해주세요."
1301,굿
1302,Jtbc 드라마는 없어요? 너무 볼게 없어요
1303,배우들 목소리에 비해 효과음과 배경음이 너무 커요.. 몰입을 위해 임의로 조절해놓은 건지 모르겠지만 유독 넷플릭스가 심해서 이부분은 꼭좀 고쳐주셨으면 좋겠어요. 대사안들려서 소리 키워놓으면 갑자기 튀어나오는 너무 큰 효과음때문에 놀랄 때가 많습니다
1304,굿
1305,자막이 많이 미흡합니다. 개선되었으면 하네요. 한국영화 예능및 드라마도 장소에 따라 자막도 같이 보기도 하는데 자막따로 더빙따로라 보는데 많이 불편합니다. 넷플릭스의 기능이라든가 자막이 디즈니플러스에 비해 훨씬 안정적으로 보입니다. 많은 개선이 필요합니다.
1306,마블 디즈니 팬이라면 무조건 !
1307,"마블 좋아하는 식구들 위해 구독 결정했는데 구린 화질, 배속 조절 불가, 괴랄스런 자막에 빨리 끊어야겠다는 생각밖에 안 드네요."
1308,최고...!
1309,마블 영화 볼 수 있어서 좋아요
1310,옛날 드라마 꽃보다남자를 다시보고싶은 맘에 앱을 다운받아 보는데요. 중간중간 나오는 ost음악도 바꼈고 장면에 맞지도 않는 음악을 넣어놓질않나.. 효과음도 다 없애버렸네요. 음악이 드라마 상황이랑 맞질않아서 적응이 안되네요
1311,"모든 영상에(한국영화,드라마,예능,만화 포함) 한국어 자막이 있었음 좋겠어요. 넷플보다가 소리없이 시청하려거나 배우들의 발음이 어색하거나 어눌하게 들릴때 자막이 없어서 뭐라 하는지 모르겠어서 불편스럽네요. 다 좋은데 자막 관련해서 아쉬워서 별 4점 입니다."
1312,"디즈니,마블 광팬으로서 정말 디즈니,마블,픽사등 영화.드라마.시리즈가 있으니까 신세계인어플.디즈니,마블,스타워즈,내셔녈 팬인분은 좋아할만해요. 다만 속도조절이랑 오프닝건너띄기,자막글꼴,오역개선이 되면 좋겠습니다. 그래야 더 많은 사람들이 디플을 안심하고 즐기고 볼수있으니까요! 사랑합돠 디플💙"
1313,넷플릭스처럼 공개예정도 없고 당일 공개인데도 몇시에 오픈인지도 모르고 사용하기 불편함 마블 콘텐츠말고 딱히 볼게없음
1314,앞으로 컨텐츠가 더 많아지길 기대하며..
1315,설강화(보지마세요)만 아니면 5점
1316,굿
1317,마블씨리즈 시대별로 잘 정리되있어서 보기편하고 너무좋음 밤새도록 보게됨~
1318,한국어자막선택하는데 왜자꾸 중국어 자막나오냐고!!!!!! Make Korean subtitles stable!!!
1319,네셔널지오그래픽 자막 보는게 불편합니다. 그리고 자막 설정 한국어로 했는데 유지가 안되고 다른편 볼 때마다 다시 설정해야 됩니다.
1320,안좋을수가 없음. 별10개 주고싶음 아쉬운 점이 있다면 스파이더맨 영화가별루 없네요
1321,재미가있어요2022
1322,괴짜가족 괴담일기 시즌 1이 왜 안 뜨죠?
1323,넷플에 비하면 부족한 컨텐츠에 부족한 설정기능들
1324,컨텐츠 질이 별로임
1325,잘 이용하고 있습니다. 혹시 드라마 너는 내운명도 올려주실 수 있나요?
1326,드라마를 재생하려 할 때 또는 재생 된 드라마를 몇분 뒤로 넘겨서 재생하고 싶을 때 종종 서비스 연결이 지연되고 있습니다 라고 뜨면서 잘 재생이 되지 않습니다. 개선이 필요할듯 싶네요.
1327,굿굿미넘조아유
